"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00023154","1968","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","96.3","","96.3","0","83","0","39","0","72","","23","0","19","0","234","0","16","0","122","0","12","0","-26.1","0,1222,","127",",0,1223,+","170",",0,1201,","27.7",",0,1014,","33.9","0,0721,+","-1.7","0,0823","-4.4","0,0916","-4.4","0,0916","-9.4","0,0921","-9.4","0,0921","-1.1","0,0701","-5.0","0,0630","-5.0","0,0630","-7.2","0,0507","-9.4","0,0417","4205.9","","4205.9","0","255.1",",0","72.7","X","1669",",0","6.83","0","15.69","0","-2.03","0","196548",",X","","","","","","","180","X","","","","","","","17.9","X"
"USW00023154","1969","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","164.8","","164.8","0","85","0","39","0","48","","17","0","13","0","199","0","24","0","141","0","25","0","-23.9","0,0309,","254",",0,0304,","178",",0,0225,","35.1",",0,0225,","35.0","0,0808,","-2.2","0,0922","-2.2","0,0922","-6.7","0,1003","-6.7","0,1003","-10.0","0,1005","-1.1","0,0626","-2.8","0,0430","-6.1","0,0427","-7.2","0,0425","-8.9","0,0325","4291.6","","4291.6","0","291.1",",0","70.3","X","1153",",0","7.43","0","16.01","0","-1.15","0","190302",",X","","","","","","","225","X","","","","","","","24.1","X"
"USW00023154","1970","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","120.6","","120.6","0","85","0","29","0","30","","12","0","14","0","238","0","16","0","127","0","21","0","-24.4","0,1225,","330",",0,1218,","221",",0,1216,","15.7",",0,1216,","34.4","0,0811,+","-1.1","0,0914","-6.1","0,0915","-6.1","0,0915","-8.3","0,0925","-9.4","0,1008","-1.7","0,0630","-2.2","0,0611","-5.0","0,0511","-7.8","0,0428","-12.8","0,0422","4145.0","","4145.0","0","272.3",",0","72.0","X","1311",",0","6.61","0","15.66","0","-2.43","0","194730",",X","","","","","","","225","X","","","","","","","21.5","X"
"USW00023154","1971","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","131.0","","131.0","0","84","0","34","0","84","","26","0","23","0","232","0","36","0","121","0","20","0","-32.2","0,0105,","254",",0,0116,+","130",",0,0112,","13.2",",0,0504,","35.6","0,0714,","-2.2","0,0904","-2.2","0,0904","-8.3","0,0918","-8.3","0,0918","-8.9","0,0928","0.0","0,0603","-3.3","0,0519","-6.7","0,0518","-6.7","0,0518","-11.1","0,0401","4449.0","","4449.0","0","239.9",",0","75.6","X","1818",",0","6.12","0","15.03","0","-2.81","0","204132",",X","","","","","","","135","X","","","","","","","19.2","X"
"USW00023154","1972","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","100.7","","100.7","0","66","0","19","0","38","","10","0","21","0","207","0","24","0","130","0","25","0","-33.3","0,1210,","152",",0,1209,","84",",0,1208,","21.3",",0,0901,","35.6","0,0809,+","0.0","0,0911","-3.9","0,0912","-8.3","0,0925","-8.3","0,0925","-8.9","0,1030","-1.1","0,0525","-3.9","0,0522","-5.0","0,0511","-6.7","0,0501","-11.1","0,0430","4322.0","","4322.0","0","168.0",",0","74.7","X","514",",0","6.97","0","16.22","0","-2.27","0","201768",",X","","","","","","","135","X","","","","","","","18.3","X"
"USW00023154","1973","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","104.8","","104.8","0","81","0","33","0","89","","22","0","26","0","223","0","21","0","137","0","23","0","-26.7","0,0120,","178",",0,0212,","137",",0,1103,","22.9",",0,0804,","35.6","0,0710,+","-1.1","0,0901","-4.4","0,0902","-4.4","0,0902","-8.9","0,1004","-8.9","0,1004","0.0","0,0620","-2.8","0,0619","-6.1","0,0502","-7.2","0,0420","-10.0","0,0408","4638.1","","4638.1","0","285.6",",0","69.2","X","1862",",0","6.33","0","15.42","0","-2.75","0","190380",",X","","","","","225","X","225","X","","","","","26.2","X","22.4","X"
"USW00023154","1974","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","107.7","","107.7","0","51","0","15","0","27","","9","0","15","0","220","0","23","0","145","0","28","0","-24.4","0,0102,","178",",0,0303,","196",",0,0302,","19.8",",0,1004,","35.6","0,0628,","-1.1","0,0820","-4.4","0,0912","-4.4","0,0912","-8.3","0,1022","-9.4","0,1119","-1.7","0,0609","-5.0","0,0608","-5.0","0,0608","-8.9","0,0428","-8.9","0,0428","4176.4","","4176.4","0","107.5",",0","73.2","X","788",",0","7.26","0","16.76","0","-2.23","0","198276","1,X","","","","","180","X","135","X","","","","","27.2","X","21.0","X"
"USW00023154","1975","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","88.3","","88.3","0","84","0","35","0","68","","31","0","19","0","236","0","25","0","139","0","16","0","-23.3","0,0101,","127",",0,0505,+","193",",0,0504,","21.1",",0,0504,","34.4","0,0727,","-0.6","0,0902","-3.3","0,0921","-5.0","0,1008","-9.4","0,1023","-9.4","0,1023","-3.3","0,0626","-3.3","0,0626","-4.4","0,0520","-7.8","0,0505","-8.9","0,0429","4495.5","","4495.5","0","248.9",",0","","","2017",",0","6.17","0","15.39","0","-3.04","0","","","","","","","","","135","X","","","","","","","24.1","X"
"USW00023154","1976","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","65.8","","65.8","0","63","0","26","0","50","","15","0","11","0","222","0","12","0","140","0","18","0","-22.8","0,0102,","279",",0,0207,+","178",",0,0204,","27.7",",0,1001,","35.0","0,0710,+","0.0","0,0827","-2.8","0,1004","-4.4","0,1013","-9.4","0,1018","-9.4","0,1018","-1.1","0,0624","-3.9","0,0615","-7.8","0,0614","-7.8","0,0614","-8.9","0,0428","4262.9","","4262.9","0","210.5",",0","75.7","X","1136",",0","6.83","0","16.77","0","-3.10","0","201384",",X","","","","","180","X","180","X","","","","","26.2","X","18.8","X"
"USW00023154","1977","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","102.0","","102.0","0","77","0","25","0","37","","14","0","16","0","219","0","13","0","140","0","16","0","-27.2","0,1220,","127",",0,1218,+","155",",0,0516,","18.0",",0,0515,","36.1","0,0802,","-0.6","0,0917","-3.9","0,0921","-7.2","0,0923","-7.2","0,0923","-10.0","0,1101","0.0","0,0530","-2.2","0,0519","-4.4","0,0516","-6.7","0,0504","-8.9","0,0420","4358.1","","4358.1","0","234.4",",0","","","1052",",0","7.14","0","16.81","0","-2.53","0","","","","","","","180","X","315","X","","","","","27.2","X","25.9","X"
"USW00023154","1978","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","107.9","","107.9","0","84","0","43","0","56","","25","0","15","0","226","0","20","0","145","0","25","0","-26.7","0,1230,","254",",0,1112,+","249",",0,1111,","18.3",",0,1031,","35.6","0,0805,","-2.2","0,0818","-2.2","0,0818","-5.0","0,0918","-7.2","0,0920","-8.9","0,1110","0.0","0,0626","-3.9","0,0531","-6.7","0,0524","-6.7","0,0524","-9.4","0,0421","3900.6","","3900.6","0","317.2",",0","73.5","X","2063",",0","6.89","0","15.94","0","-2.16","0","195006",",X","","","","","180","X","","","","","","","24.7","X","",""
"USW00023154","1979","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","110.3","","110.3","0","69","0","23","0","62","","13","0","22","0","208","0","21","0","149","0","26","0","-30.6","0,0129,","203",",0,0127,+","132",",0,0125,","17.0",",0,0527,","35.6","0,0717,","0.0","0,0913","-2.2","0,1020","-6.1","0,1027","-10.6","0,1030","-10.6","0,1030","-1.1","0,0619","-2.8","0,0609","-5.6","0,0425","-7.2","0,0420","-11.1","0,0403","4551.5","","4551.5","0","188.3",",0","71.9","X","1144",",0","7.08","0","16.46","0","-2.30","0","192768",",X","","","","","270","X","135","X","","","","","24.2","X","20.6","X"
"USW00023154","1980","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","110.0","","110.0","0","87","0","37","0","46","","22","0","8","0","214","0","9","0","138","0","24","0","-29.4","0,0130,","254",",0,1205,","152",",0,1204,+","19.8",",0,0907,","35.6","0,0725,","0.0","0,0901","-2.8","0,0922","-7.8","0,1015","-7.8","0,1015","-12.8","0,1023","-0.6","0,0613","-2.2","0,0527","-5.0","0,0416","-7.8","0,0413","-9.4","0,0412","3986.2","","3986.2","0","325.0",",0","77.7","X","1805",",0","7.64","0","16.73","0","-1.45","0","208758",",X","","","","","180","X","135","X","","","","","25.2","X","20.1","X"
"USW00023154","1981","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","168.9","","168.9","0","82","0","27","0","23","","14","0","5","0","205","0","3","0","136","0","38","0","-21.7","0,0204,","152",",0,0131,+","160",",0,0402,","17.3",",0,1028,","36.1","0,0809,","-2.8","0,0926","-2.8","0,0926","-4.4","0,1017","-7.2","0,1030","-12.2","0,1125","-3.9","0,0615","-3.9","0,0615","-5.6","0,0509","-6.7","0,0507","-11.1","0,0403","3814.1","","3814.1","0","262.5",",0","75.4","X","1230",",0","8.64","0","17.83","0","-0.56","0","203838",",X","","","","","","","225","X","","","","","","","21.0","X"
"USW00023154","1982","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","104.8","","104.8","0","94","0","40","0","81","","23","0","18","0","229","0","24","0","115","0","15","0","-29.4","0,0107,","127",",0,1201,+","142",",0,1130,","64.0",",0,0926,","35.0","0,0731,+","-0.6","0,0911","-2.2","0,0912","-4.4","0,1008","-8.3","0,1010","-9.4","0,1019","-1.7","0,0609","-2.2","0,0607","-5.6","0,0606","-8.9","0,0422","-8.9","0,0422","4098.9","","4098.9","0","395.3",",0","74.9","X","1596",",0","6.29","0","15.06","0","-2.48","0","201444",",X","","","","","180","X","135","X","","","","","26.2","X","17.9","X"
"USW00023154","1983","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","","","85.6","","85.6","0","103","0","46","0","76","","25","0","15","0","218","0","14","0","128","0","10","0","-23.9","0,0202,","229",",0,1126,+","124",",0,0119,","29.5",",0,0604,","35.0","0,0806,+","-5.0","0,0920","-5.0","0,0920","-5.0","0,0920","-8.3","0,1025","-8.9","0,1108","-1.1","0,0710","-2.2","0,0522","-6.1","0,0514","-7.8","0,0415","-10.6","0,0407","4366.0","","4366.0","0","378.0",",0","70.3","X","1878",",0","7.11","0","15.54","0","-1.32","0","193482",",X","","","","","135","X","135","X","","","","","24.7","X","18.8","X"
"USW00023154","1984","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.3","X","90.1","","90.1","0","82","0","39","0","58","","17","0","19","0","221","0","19","0","131","0","20","0","-26.7","0,0118,","203",",0,1220,","152",",0,1124,","41.1",",0,0910,","35.6","0,0718,+","-0.6","0,0922","-7.2","0,0925","-7.2","0,0925","-7.2","0,0925","-9.4","0,1016","-0.6","0,0612","-2.8","0,0611","-4.4","0,0516","-8.3","0,0507","-10.0","0,0428","4156.2","","4156.2","0","377.1",",0","","","1250",",0","6.68","0","15.57","0","-2.21","0","191966",",X","","","","","180","X","135","X","","","","","28.3","X","19.2","X"
"USW00023154","1985","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.4","X","129.1","","129.1","0","73","0","25","0","113","","17","0","35","0","229","0","28","0","142","0","34","0","-28.3","0,0131,","229",",0,1112,","297",",0,1111,","27.2",",0,0911,","37.8","0,0705,","-1.1","0,0812","-2.2","0,0912","-8.3","0,0929","-8.3","0,0929","-13.3","0,1022","-2.8","0,0626","-2.8","0,0626","-5.6","0,0530","-7.2","0,0421","-8.9","0,0420","4374.9","","4374.9","0","252.0",",0","","","1544",",0","6.38","0","16.09","0","-3.34","0","211760",",X","","","","","225","X","225","X","","","","","27.2","X","19.7","X"
"USW00023154","1986","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.1","X","118.2","","118.2","0","70","0","26","0","10","","14","0","1","0","231","0","5","0","133","0","31","0","-17.8","0,1210,","76",",0,0314,","102",",0,0424,","23.9",",0,0924,","35.6","0,0805,","-1.1","0,0910","-3.3","0,0916","-5.0","0,0921","-6.7","0,1012","-12.2","0,1108","0.0","0,0610","-4.4","0,0523","-4.4","0,0523","-6.7","0,0427","-13.3","0,0313","3977.8","","3977.8","0","219.0",",0","","","977",",0","8.20","0","17.50","0","-1.09","0","208596",",X","","","","","90","X","","","","","","","26.7","X","",""
"USW00023154","1987","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.5","X","54.7","","54.7","0","78","0","41","0","46","","13","0","23","0","209","0","26","0","159","0","10","0","-27.2","0,0110,","178",",0,0115,+","117",",0,0105,","22.6",",0,0721,","33.9","0,0714,","-2.2","0,0917","-2.2","0,0917","-4.4","0,0927","-7.2","0,1020","-8.9","0,1115","-0.6","0,0602","-2.8","0,0526","-4.4","0,0504","-8.3","0,0421","-11.1","0,0420","4148.3","","4148.3","0","312.8",",0","","","917",",0","7.28","0","16.78","0","-2.23","0","197116",",X","","","","","180","X","225","X","","","","","27.8","X","17.4","X"
"USW00023154","1988","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.3","X","127.1","","127.1","0","68","0","26","0","82","","18","0","25","0","216","0","26","0","155","0","33","0","-30.0","0,1227,","330",",0,0106,","211",",0,1225,","20.3",",0,0417,","35.6","0,0722,+","-1.7","0,0911","-2.8","0,0918","-5.0","0,0919","-6.7","0,1107","-10.6","0,1114","-1.1","0,0608","-2.2","0,0531","-5.6","0,0506","-9.4","0,0502","-9.4","0,0502","4142.3","","4142.3","0","220.3",",0","","","1654",",0","7.29","0","17.10","0","-2.53","0","204960",",X","","","","","180","X","135","X","","","","","26.7","X","25.9","X"
"USW00023154","1989","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.4","X","126.0","","126.0","0","57","0","21","0","56","","9","0","25","0","207","0","23","0","154","0","24","0","-34.4","0,0206,","254",",0,0109,+","152",",0,0203,","17.8",",0,0511,","36.7","0,0707,","0.0","0,0831","-2.2","0,0913","-6.7","0,1005","-6.7","0,1005","-13.9","0,1029","-1.1","0,0622","-2.2","0,0531","-6.1","0,0524","-7.2","0,0429","-9.4","0,0317","4167.1","","4167.1","0","168.5",",0","","","634",",0","7.31","0","17.36","0","-2.74","0","215375",",X","","","","","225","X","225","X","","","","","28.8","X","29.1","X"
"USW00023154","1990","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.6","X","142.3","","142.3","0","69","0","34","0","56","","18","0","29","0","205","0","26","0","144","0","32","0","-33.9","0,1222,","229",",0,0219,","170",",0,0217,","15.0",",0,0217,","35.0","0,0712,+","0.0","0,0821","-2.2","0,1007","-6.7","0,1008","-6.7","0,1008","-9.4","0,1103","-0.6","0,0601","-4.4","0,0525","-4.4","0,0525","-7.8","0,0509","-13.9","0,0314","4052.1","","4052.1","0","222.8",",0","","","1114",",0","7.31","0","17.06","0","-2.44","0","190807",",X","","","","","180","X","315","X","","","","","23.6","X","81.4","X"
"USW00023154","1991","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.6","X","107.6","","107.6","0","81","0","27","0","38","","12","0","4","0","230","0","8","0","136","0","19","0","-19.4","0,1221,+","152",",0,1030,+","188",",0,0321,","20.8",",0,0522,","36.1","0,0705,","0.0","0,0911","-3.9","0,0915","-5.6","0,1004","-11.1","0,1024","-11.1","0,1024","0.0","0,0630","-2.2","0,0528","-4.4","0,0518","-9.4","0,0430","-9.4","0,0430","4289.8","","4289.8","0","254.0",",0","","","1222",",0","7.11","0","16.58","0","-2.37","0","173593",",X","","","","","225","X","","","","","","","25.2","X","",""
"USW00023154","1992","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.3","X","101.0","","101.0","0","77","0","29","0","34","","8","0","23","0","214","0","21","0","168","0","21","0","-26.7","0,1219,","178",",0,1231,","114",",0,1230,+","25.7",",0,0806,","35.0","0,0803,+","-1.7","0,0824","-2.8","0,0826","-4.4","0,0925","-10.6","0,1007","-10.6","0,1007","-0.6","0,0617","-5.6","0,0613","-5.6","0,0613","-8.3","0,0420","-10.0","0,0218","3829.8","","3829.8","0","249.1",",0","","","676",",0","7.71","0","17.55","0","-2.14","0","207700",",X","","","","","270","X","","","","","","","25.2","X","",""
"USW00023154","1993","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.7","X","25.7","","25.7","0","84","0","34","0","87","","16","0","35","0","244","0","24","0","143","0","15","0","-31.1","0,0103,","406",",0,0301,+","198",",0,0110,","16.0",",0,0110,","33.9","0,0801,+","0.0","0,0817","-3.3","0,0913","-6.1","0,0914","-6.7","0,1008","-9.4","0,1009","0.0","0,0724","-3.3","0,0624","-7.2","0,0509","-7.2","0,0509","-10.0","0,0419","4538.3","","4538.3","0","256.6",",0","","","1365",",0","5.51","0","15.71","0","-4.69","0","214829",",X","","","","","180","X","","","","","","","22.1","X","",""
"USW00023154","1994","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.6","X","170.9","","170.9","0","80","0","32","0","48","","15","0","25","0","221","0","26","0","144","0","40","0","-28.3","0,0131,","203",",0,0209,","102",",0,0208,+","18.3",",0,0929,","36.1","0,0727,","-1.7","0,0913","-2.8","0,1007","-4.4","0,1022","-8.9","0,1029","-8.9","0,1029","0.0","0,0706","-3.3","0,0523","-5.0","0,0521","-12.2","0,0405","-12.2","0,0405","4327.6","","4327.6","0","234.5",",0","","","1107",",0","7.15","0","16.81","0","-2.51","0","232647",",X","","","","","","","","","","","","","","","",""
"USW00023154","1995","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.2","X","82.7","","82.7","0","92","0","39","0","","","","","17","0","220","0","18","0","123","0","16","0","-24.4","0,1223,","","","","","19.3",",0,0524,","35.6","0,0728,","-1.7","0,0921","-4.4","0,0922","-4.4","0,0922","-6.7","0,0930","-10.6","0,1005","-1.1","0,0622","-2.8","0,0621","-4.4","0,0606","-8.3","0,0411","-12.2","0,0410","4370.1","","4370.1","0","307.8",",0","","","","","7.33","0","16.32","0","-1.65","0","","","","","180","X","","","","","","","27.3","X","","","",""
"USW00023154","1996","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.2","X","137.2","","137.2","0","66","0","22","0","","","","","12","0","211","0","14","0","147","0","34","0","-22.2","0,0227,","","","","","15.2",",0,0527,","35.6","0,0707,","-1.1","0,0906","-3.3","0,0917","-4.4","0,0926","-11.7","0,1017","-11.7","0,1017","-0.6","0,0628","-2.2","0,0521","-8.3","0,0429","-8.3","0,0429","-10.6","0,0414","3833.9","","3833.9","0","186.0",",0","","","","","7.95","0","17.36","0","-1.47","0","","","200","X","170","X","","","","","18.3","X","23.2","X","","","",""
"USW00023154","1997","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.2","X","117.4","","117.4","0","64","0","28","0","","","","","17","0","209","0","29","0","150","0","19","0","-23.9","0,0115,","","","","","16.8",",0,0612,","34.4","0,0716,+","-0.6","0,0916","-4.4","0,1008","-4.4","0,1008","-7.8","0,1013","-8.9","0,1025","-0.6","0,0702","-2.2","0,0701","-8.3","0,0502","-8.3","0,0502","-13.3","0,0406","4012.5","","4012.5","0","244.3",",0","","","","","7.31","0","16.11","0","-1.48","0","","","0","X","210","X","","","","","44.3","X","24.1","X","","","",""
"USW00023154","1998","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.1","X","139.3","","139.3","0","97","0","37","0","","","","","15","0","221","0","17","0","118","0","27","0","-28.3","0,1221,","","","","","25.9",",0,0327,","38.3","0,0718,","-1.1","0,0919","-2.8","0,0928","-5.0","0,1004","-8.9","0,1005","-8.9","0,1005","0.0","0,0612","-2.8","0,0530","-5.0","0,0527","-9.4","0,0416","-9.4","0,0416","4357.8","","4357.8","0","311.5",",0","","","","","6.88","0","15.17","0","-1.42","0","","","","","190","X","","","","","","","23.7","X","","","",""
"USW00023154","1999","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.3","X","84.2","","84.2","0","64","0","25","0","","","6","0","9","0","213","0","10","0","155","0","10","0","-23.9","0,0211,","","","79",",0,0124,","28.7",",0,0602,","34.4","0,0706,+","-3.9","0,0904","-3.9","0,0904","-5.6","0,0927","-7.2","0,1015","-8.9","0,1016","-1.7","0,0609","-5.0","0,0517","-5.0","0,0517","-7.8","0,0516","-10.0","0,0510","4141.7","","4141.7","0","170.1",",0","","","486",",0","7.61","0","17.25","0","-2.04","0","","","190","X","180","X","","","","","21.0","X","25.0","X","","","",""
"USW00023154","2000","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.2","X","","","","","65","0","32","0","","","9","0","","","","","13","0","148","0","30","0","","","","","178",",0,1030,","23.4",",0,0830,","37.2","0,0730,","","","","","","","","","","","","","","","","","","","","","","","","","257.9",",0","","","881",",0","","","17.15","0","","","","","160","X","","","","","","","17.4","X","103.7","X","","","",""
"USW00023154","2001","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.3","X","145.3","","145.3","0","67","0","26","0","","","19","0","19","0","206","0","34","0","166","0","31","0","-24.4","0,1225,","","","127",",0,0405,","11.2",",0,1030,","36.1","0,0702,","0.0","0,0906","-2.8","0,0909","-6.7","0,1009","-6.7","0,1009","-9.4","0,1010","-3.9","0,0614","-3.9","0,0614","-4.4","0,0613","-9.4","0,0504","-9.4","0,0504","4069.8","","4069.8","0","175.6",",0","","","1228",",0","7.79","0","17.13","0","-1.57","0","","","150","X","240","X","","","","","19.2","X","26.4","X","","","",""
"USW00023154","2002","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.1","X","159.7","","159.7","0","43","0","16","0","45","","11","0","17","0","229","0","27","0","139","0","40","0","-31.7","0,0130,","229",",0,1002,","221",",0,1001,","22.4",",0,1001,","38.3","0,0712,","-0.6","0,0909","-2.2","0,0919","-4.4","0,1011","-6.7","0,1012","-11.1","0,1029","0.0","0,0612","-2.2","0,0611","-5.6","0,0610","-7.8","0,0522","-11.1","0,0418","4184.2","","4184.2","0","115.6",",0","","","933",",0","6.97","0","16.73","0","-2.80","0","","","180","X","200","X","","","","","20.6","X","25.0","X","","","",""
"USW00023154","2003","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.0","X","190.8","","190.8","0","72","0","22","0","32","","20","0","4","0","212","0","17","0","154","0","39","0","-24.4","0,1227,","457",",0,1230,+","330",",0,1225,","23.1",",0,0507,","36.7","0,0712,+","-1.1","0,0911","-4.4","0,0914","-4.4","0,0914","-8.3","0,1011","-8.9","0,1013","-1.1","0,0625","-3.9","0,0520","-4.4","0,0510","-10.0","0,0509","-10.0","0,0509","4025.9","","4025.9","0","217.4",",0","","","1796",",0","8.15","0","17.29","0","-0.98","0","","","190","X","170","X","","","","","18.3","X","24.6","X","","","",""
"USW00023154","2004","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.2","X","84.6","","84.6","0","73","0","31","0","74","","10","0","22","0","219","0","34","0","148","0","17","0","-25.6","0,0104,","432",",0,0107,+","127",",0,1231,","14.2",",0,1020,","34.4","0,0812,+","0.0","0,0827","-3.9","0,0915","-7.2","0,0921","-7.2","0,0921","-9.4","0,1102","-1.1","0,0611","-3.9","0,0530","-5.0","0,0513","-6.7","0,0411","-16.7","0,0301","4034.8","","4034.8","0","229.5",",0","","","805",",0","7.14","0","16.01","0","-1.73","0","","","190","X","200","X","","","","","21.5","X","28.2","X","","","",""
"USW00023154","2005","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.0","X","135.8","","135.8","0","94","0","35","0","42","","27","0","5","0","214","0","15","0","127","0","25","0","-21.7","0,0107,","330",",0,0108,","114",",0,0509,","33.3",",0,0424,","37.2","0,0719,+","0.0","0,0831","-3.3","0,0913","-5.0","0,0925","-8.3","0,1005","-8.9","0,1116","0.0","0,0618","-5.0","0,0517","-5.0","0,0517","-9.4","0,0415","-9.4","0,0415","4124.6","","4124.6","0","330.7",",0","","","1562",",0","7.78","0","16.37","0","-0.81","0","","","130","X","180","X","","","","","20.6","X","25.0","X","","","",""
"USW00023154","2006","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.0","W","130.7","","130.7","0","82","0","34","0","","","15","Z","18","0","216","0","20","0","138","0","21","0","-23.3","0,0220,","","","178",",Z,0314,","24.1",",0,0706,","36.1","0,0717,+","0.0","0,0831","-5.6","0,0916","-5.6","0,0916","-7.2","0,0917","-12.2","0,1026","-1.1","0,0531","-3.9","0,0530","-5.6","0,0529","-6.7","0,0420","-10.6","0,0418","3957.6","","3957.6","0","234.3",",0","","","1261",",Z","7.29","0","16.61","0","-2.02","0","","","160","X","170","X","","","","","18.3","X","26.8","X","","","",""
"USW00023154","2007","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.0","W","222.8","","222.8","0","60","0","23","0","","","16","Z","22","0","227","0","32","0","154","0","43","0","-28.3","0,0113,","","","117",",Z,0219,","11.4",",0,0716,","37.2","0,0705,","0.0","0,0915","-3.9","0,0925","-6.1","0,0929","-6.7","0,0930","-12.2","0,1021","-0.6","0,0609","-2.2","0,0530","-6.1","0,0523","-6.7","0,0522","-13.3","0,0419","4142.1","","4142.1","0","172.3",",0","","","1167",",Z","7.64","0","17.34","0","-2.06","0","","","200","X","330","X","","","","","17.9","X","26.4","X","","","",""
"USW00023154","2008","39.2952","-114.8466","1908.7","ELY AIRPORT, NV US","4.1","W","140.7","","140.7","0","63","0","15","0","","","14","0","23","0","229","0","29","0","141","0","37","0","-25.6","0,1227,","","","173",",0,1225,","15.7",",0,1102,","34.4","0,0719,+","-2.8","0,0902","-2.8","0,0902","-10.0","0,1010","-10.0","0,1010","-10.0","0,1010","-2.2","0,0613","-2.2","0,0613","-4.4","0,0611","-10.6","0,0502","-10.6","0,0502","4465.1","","4465.1","0","140.6",",0","","","961",",0","6.87","0","16.60","0","-2.85","0","","","130","X","130","X","","","","","23.7","X","33.1","X","","","",""
