"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00026528","1971","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","","","","","160","X","72","X","214","","53","X","","","","","139","X","29","X","0","X","","","1270",",X,0302,+","259",",X,0206,","40.1",",X,0808,","28.9","X,0710,+","","","","","","","","","","","","","","","","","","","","","7354.7","","7354.7","0","808.5",",X","4676",",X","","","3.79","X","","","40","X","","","","","10.7","X","","","",""
"USW00026528","1972","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","9.1","","9.1","0","122","0","61","0","228","","34","0","99","0","240","0","146","0","40","0","0","0","-44.4","0,0111,+","1524",",0,0202,","333",",0,0131,","48.0",",0,0912,","31.1","0,0706,","-2.8","0,0916","-2.8","0,0916","-6.7","0,0917","-6.7","0,0917","-8.9","0,0923","-0.6","0,0523","-2.2","0,0522","-4.4","0,0515","-6.7","0,0503","-9.4","0,0428","","","","","705.8",",0","3698",",0","-1.55","0","4.68","0","-7.78","0","40","X","","","","","17.0","X","","","",""
"USW00026528","1973","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","0.0","","0.0","0","125","0","59","0","210","","39","0","89","0","247","0","131","0","24","0","0","0","-42.8","0,0125,","1092",",0,0315,","254",",0,0128,","47.5",",0,0821,","27.2","0,0617,","-1.7","0,0814","-4.4","0,0922","-4.4","0,0922","-6.7","0,0923","-10.6","0,1012","-1.1","0,0530","-2.8","0,0516","-5.6","0,0507","-8.9","0,0427","-8.9","0,0427","6783.4","","6783.4","0","555.3",",0","3510",",0","-1.03","0","5.05","0","-7.10","0","20","X","","","","","13.0","X","","","",""
"USW00026528","1974","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","0.0","","0.0","0","111","0","55","0","196","","40","0","69","0","231","0","125","0","52","0","0","0","-37.2","0,1229,+","1219",",0,0303,","272",",0,0302,","39.9",",0,0827,","26.7","0,0630,+","-3.9","0,0823","-3.9","0,0823","-5.0","0,0928","-11.7","0,1003","-11.7","0,1003","-0.6","0,0521","-2.8","0,0519","-4.4","0,0507","-6.7","0,0419","-9.4","0,0406","6840.7","","6840.7","0","499.3",",0","3594",",0","0.45","0","6.19","0","-5.30","0","30","X","","","","","13.9","X","","","",""
"USW00026528","1975","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","5.0","","5.0","0","142","0","79","0","212","","35","0","91","0","219","0","135","0","21","0","0","0","-42.8","0,0103,","1168",",0,0331,","254",",0,0126,","37.8",",0,0905,","29.4","0,0710,","-1.1","0,0829","-3.3","0,1007","-5.0","0,1008","-8.9","0,1019","-8.9","0,1019","0.0","0,0526","-2.2","0,0514","-4.4","0,0508","-6.7","0,0428","-10.0","0,0422","6696.0","","6696.0","0","670.8",",0","3461",",0","-1.01","0","4.62","0","-6.63","0","20","X","","","","","11.6","X","","","",""
"USW00026528","1976","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","2.3","","2.3","0","131","0","65","0","201","","37","0","58","0","227","0","112","0","39","0","0","0","-38.3","0,0211,","1321",",0,0315,+","330",",0,0304,","25.9",",0,1129,","28.9","0,0731,","-1.1","0,0903","-2.8","0,0905","-5.6","0,0930","-7.2","0,1002","-10.0","0,1012","-1.1","0,0601","-2.2","0,0525","-6.1","0,0425","-6.7","0,0423","-13.9","0,0415","6894.5","","6894.5","0","617.9",",0","4175",",0","1.00","0","6.66","0","-4.67","0","170","X","","","","","11.2","X","","","",""
"USW00026528","1977","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","4.0","","4.0","0","138","0","66","0","204","","41","0","61","0","224","0","116","0","50","0","0","0","-30.6","0,0307,","813",",0,0412,+","213",",0,1226,","34.3",",0,0425,","29.4","0,0821,","0.0","0,0917","-2.2","0,0929","-4.4","0,0930","-6.7","0,1017","-17.2","0,1018","-0.6","0,0530","-2.8","0,0521","-6.7","0,0429","-6.7","0,0429","-10.6","0,0417","5757.5","","5757.5","0","718.3",",0","2677",",0","1.41","0","6.58","0","-3.75","0","30","X","","","","","13.0","X","","","",""
"USW00026528","1978","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","4.2","","4.2","0","160","0","78","0","186","","41","0","30","0","217","0","94","0","23","0","0","0","-31.7","0,1222,+","1219",",0,1220,+","277",",0,1121,","24.9",",0,0905,","28.9","0,0801,","0.0","0,0921","-3.3","0,0929","-5.0","0,0930","-9.4","0,1015","-9.4","0,1015","0.0","0,0527","-3.3","0,0502","-4.4","0,0422","-6.7","0,0413","-10.0","0,0410","6147.6","","6147.6","0","588.8",",0","3546",",0","2.29","0","7.24","0","-2.66","0","20","X","","","","","13.9","X","","","",""
"USW00026528","1979","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","0.3","","0.3","0","150","0","86","0","188","","33","0","53","0","209","0","102","0","42","0","0","0","-35.0","0,1231,+","1067",",0,0131,","338",",0,1115,","39.6",",0,0625,","28.9","0,0703,","0.0","0,0901","-3.3","0,1013","-6.1","0,1019","-8.9","0,1020","-8.9","0,1020","-1.1","0,0522","-2.2","0,0510","-5.0","0,0423","-7.2","0,0416","-9.4","0,0415","6116.3","","6116.3","0","879.3",",0","2941",",0","1.58","0","6.82","0","-3.67","0","30","X","","","","","13.0","X","","","",""
"USW00026528","1980","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","2.2","","2.2","0","132","0","77","0","168","","27","0","60","0","224","0","96","0","20","0","0","0","-38.3","0,1216,","940",",0,0205,+","254",",0,0201,","39.1",",0,0620,","28.3","0,0720,","-1.1","0,0901","-4.4","0,0902","-4.4","0,0902","-7.8","0,1013","-12.8","0,1031","-1.1","0,0513","-2.8","0,0512","-4.4","0,0425","-6.7","0,0417","-9.4","0,0415","5966.6","","5966.6","0","725.0",",0","2042",",0","1.08","0","6.08","0","-3.92","0","70","X","","","","","13.0","X","","","",""
"USW00026528","1981","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","0.0","","0.0","0","135","0","78","0","169","","22","0","26","0","217","0","75","0","23","0","0","0","-34.4","0,1230,","660",",0,0305,+","224",",0,1126,","53.8",",0,0710,","25.6","0,0619,","-2.8","0,0922","-2.8","0,0922","-6.7","0,0926","-6.7","0,0926","-9.4","0,1029","0.0","0,0606","-2.2","0,0505","-6.7","0,0427","-6.7","0,0427","-9.4","0,0416","5868.8","","5868.8","0","891.7",",0","1931",",0","2.49","0","7.51","0","-2.52","0","30","X","","","","","11.2","X","","","",""
"USW00026528","1982","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","0.6","","0.6","0","151","0","87","0","200","","26","0","57","0","230","0","133","0","26","0","0","0","-34.4","0,0106,","737",",0,1205,+","188",",0,1129,","31.8",",0,0913,","28.9","0,0707,","-1.7","0,0912","-3.3","0,0924","-4.4","0,1004","-6.7","0,1014","-12.2","0,1015","-0.6","0,0523","-2.2","0,0522","-4.4","0,0505","-8.3","0,0414","-13.9","0,0406","6606.5","","6606.5","0","808.8",",0","2551",",0","0.00","0","4.77","0","-4.77","0","10","X","","","","","12.1","X","","","",""
"USW00026528","1983","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","0.0","","0.0","0","132","0","66","0","195","","30","0","41","0","227","0","96","0","25","0","0","0","-34.4","0,0108,","813",",0,0219,+","272",",0,1009,","40.1",",0,0808,","26.7","0,0803,","-1.1","0,0815","-3.9","0,0906","-5.6","0,0924","-8.3","0,0926","-10.0","0,1023","0.0","0,0525","-2.2","0,0507","-5.6","0,0417","-10.0","0,0411","-10.0","0,0411","6142.5","","6142.5","0","579.8",",0","2345",",0","1.61","0","6.81","0","-3.59","0","40","X","","","","","9.4","X","","","",""
"USW00026528","1984","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","1.7","","1.7","0","146","0","65","0","160","","30","0","47","0","228","0","103","0","30","0","0","0","-38.9","0,0125,","1092",",0,1231,","508",",0,1229,","36.3",",0,0825,","26.1","0,0704,","-0.6","0,0827","-4.4","0,0921","-4.4","0,0921","-7.2","0,1014","-9.4","0,1018","-1.1","0,0528","-2.2","0,0514","-5.6","0,0426","-8.9","0,0423","-8.9","0,0423","6129.3","","6129.3","0","586.5",",0","3102",",0","1.70","0","6.99","0","-3.60","0","40","X","","","","","10.3","X","","","",""
"USW00026528","1985","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.5","X","1.7","","1.7","0","155","0","89","0","216","","38","0","65","0","232","0","115","0","26","0","0","0","-34.4","0,0219,","1575",",0,0312,","282",",0,0226,","59.2",",0,0914,","26.1","0,0706,","-1.7","0,0910","-2.8","0,0921","-4.4","0,1005","-7.2","0,1014","-11.1","0,1020","-1.1","0,0602","-3.9","0,0513","-5.0","0,0511","-6.7","0,0424","-9.4","0,0422","6369.0","","6369.0","0","870.1",",0","3503",",0","0.42","0","5.42","0","-4.58","0","140","X","","","","","9.4","X","","","",""
"USW00026528","1986","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.9","X","2.6","","2.6","0","135","0","80","0","171","","35","0","32","0","215","0","89","0","30","0","0","0","-31.7","0,0227,","381",",0,1230,","208",",0,1113,","96.3",",0,1010,","30.6","0,0615,","-0.6","0,0910","-3.9","0,0924","-5.0","0,1006","-7.2","0,1024","-10.0","0,1029","0.0","0,0522","-2.2","0,0512","-4.4","0,0506","-6.7","0,0424","-12.2","0,0411","6222.4","","6222.4","0","943.2",",0","2665",",0","2.21","0","7.40","0","-2.98","0","30","X","","","","","13.9","X","","","",""
"USW00026528","1987","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","3.1","X","4.0","","4.0","0","174","0","69","0","180","","43","0","32","0","210","0","94","0","23","0","0","0","-38.3","0,0112,","889",",0,0223,","305",",0,0223,","37.6",",0,0806,","30.6","0,0727,","-2.2","0,0913","-2.2","0,0913","-4.4","0,0915","-7.8","0,1027","-11.1","0,1029","-1.1","0,0518","-5.0","0,0428","-5.0","0,0428","-6.7","0,0427","-10.0","0,0402","5730.5","","5730.5","0","653.5",",0","3829",",0","2.30","0","7.23","0","-2.63","0","30","X","","","","","15.6","X","","","",""
"USW00026528","1988","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","2.0","","2.0","0","153","0","72","0","207","","41","0","32","0","213","0","103","0","31","0","0","0","-31.1","0,0221,","940",",0,0219,","302",",0,1217,","45.0",",0,0920,","26.7","0,0719,","0.0","0,0909","-2.8","0,0925","-5.0","0,0929","-8.9","0,1013","-8.9","0,1013","-0.6","0,0503","-5.0","0,0502","-5.0","0,0502","-13.3","0,0407","-13.3","0,0407","5835.4","","5835.4","0","687.6",",0","3745",",0","2.19","0","6.96","0","-2.58","0","10","X","","","","","10.3","X","","","",""
"USW00026528","1989","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.5","X","5.6","","5.6","0","170","0","104","0","193","","41","0","74","0","206","0","126","0","39","0","0","0","-43.3","0,0128,","1143",",0,0324,","333",",0,1116,","40.1",",0,0826,","28.9","0,0701,","-1.7","0,0916","-5.0","0,1009","-5.0","0,1009","-6.7","0,1011","-8.9","0,1013","0.0","0,0525","-2.8","0,0430","-6.7","0,0414","-6.7","0,0414","-10.6","0,0409","6521.7","","6521.7","0","1021.6",",0","4174",",0","0.41","0","5.67","0","-4.86","0","30","X","","","","","17.4","X","","","",""
"USW00026528","1990","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.5","X","17.7","","17.7","0","165","0","90","0","204","","51","0","72","0","213","0","134","0","42","0","0","0","-40.6","0,0211,","2261",",0,0303,","500",",0,0116,","50.3",",0,0909,","28.9","0,0812,+","0.0","0,0924","-3.9","0,1001","-6.7","0,1002","-6.7","0,1002","-10.0","0,1014","0.0","0,0523","-3.3","0,0429","-4.4","0,0422","-7.2","0,0410","-10.0","0,0402","6200.9","","6200.9","0","1016.8",",0","6907",",0","0.18","0","5.60","0","-5.24","0","20","X","","","","","13.0","X","","","",""
"USW00026528","1991","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.1","X","2.7","","2.7","0","165","0","76","0","205","","51","0","48","0","218","0","114","0","28","0","0","0","-37.8","0,0207,","1397",",0,0327,","363",",0,1214,","24.1",",0,1214,","28.3","0,0621,+","0.0","0,0919","-2.8","0,1005","-5.0","0,1006","-8.3","0,1011","-10.0","0,1012","-0.6","0,0520","-3.3","0,0501","-7.8","0,0413","-7.8","0,0413","-8.9","0,0405","6465.6","","6465.6","0","657.8",",0","4808",",0","1.51","0","6.68","0","-3.67","0","360","X","","","","","10.3","X","","","",""
"USW00026528","1992","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.1","X","0.6","","0.6","0","155","0","67","0","200","","41","0","50","0","243","0","111","0","30","0","0","0","-36.1","0,0304,","1143",",0,0129,","406",",0,1201,","27.9",",0,1109,","28.3","0,0701,","0.0","0,0904","-3.9","0,0910","-6.7","0,0911","-6.7","0,0911","-8.9","0,0924","-0.6","0,0519","-3.3","0,0518","-5.0","0,0517","-6.7","0,0503","-16.1","0,0413","6212.3","","6212.3","0","662.1",",0","4715",",0","0.38","0","5.43","0","-4.67","0","10","X","","","","","10.7","X","","","",""
"USW00026528","1993","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.1","X","5.0","","5.0","0","161","0","91","0","195","","40","0","33","0","213","0","83","0","44","0","0","0","-40.0","0,0202,","1397",",0,0127,","259",",0,1118,","54.6",",0,0916,","28.3","0,0712,","0.0","0,0914","-2.2","0,0922","-5.0","0,0923","-7.2","0,1020","-10.0","0,1022","0.0","0,0507","-2.2","0,0430","-5.6","0,0422","-8.9","0,0407","-8.9","0,0407","6276.3","","6276.3","0","962.0",",0","3661",",0","2.53","0","7.57","0","-2.51","0","190","X","","","","","11.2","X","","","",""
"USW00026528","1994","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.5","X","1.9","","1.9","0","158","0","68","0","185","","43","0","43","0","213","0","133","0","40","0","0","0","-33.3","0,1208,","991",",0,1224,","295",",0,1203,","35.1",",0,0408,","28.3","0,0614,","0.0","0,0907","-2.8","0,0928","-5.0","0,0930","-10.6","0,1019","-10.6","0,1019","0.0","0,0525","-2.2","0,0511","-12.2","0,0417","-12.2","0,0417","-12.2","0,0417","5783.7","","5783.7","0","632.1",",0","5005",",0","1.44","0","6.26","0","-3.39","0","180","X","","","","","14.3","X","","","",""
"USW00026528","1995","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6355.2","","6355.2","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00026528","1996","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","","","3.1","","3.1","0","127","0","60","0","194","","30","0","73","0","228","0","135","0","38","0","0","0","-35.0","0,0221,","864",",0,0212,","495",",0,0210,","30.0",",0,0210,","27.8","0,0623,+","0.0","0,0828","-2.8","0,0921","-4.4","0,0923","-6.7","0,1013","-12.2","0,1014","0.0","0,0528","-3.9","0,0503","-7.8","0,0413","-7.8","0,0413","-9.4","0,0409","","","","","607.1",",0","3779",",0","0.39","0","5.98","0","-5.21","0","","","","","","","","","","","",""
"USW00026528","1997","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.3","X","25.3","","25.3","0","134","0","56","0","188","","31","0","41","0","214","0","94","0","56","0","0","0","-36.1","0,0107,","762",",0,1230,","264",",0,1223,","33.5",",0,0831,","30.0","0,0628,+","-1.7","0,0926","-2.2","0,1001","-5.0","0,1002","-6.7","0,1005","-11.1","0,1012","-0.6","0,0601","-2.2","0,0503","-6.7","0,0421","-6.7","0,0421","-10.6","0,0403","6176.6","","6176.6","0","557.1",",0","2728",",0","2.64","0","8.06","0","-2.77","0","","","30","X","","","","","14.3","X","",""
"USW00026528","1998","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.9","X","0.0","","0.0","0","143","0","74","0","","","","","32","0","206","0","90","0","18","0","0","0","-31.1","0,1217,","","","","","22.1",",0,0923,","26.1","0,0630,","0.0","0,0902","-2.8","0,0929","-5.0","0,1002","-8.9","0,1027","-8.9","0,1027","-0.6","0,0524","-2.2","0,0514","-4.4","0,0421","-10.6","0,0331","-10.6","0,0331","5697.5","","5697.5","0","651.7",",0","","","2.10","0","6.70","0","-2.50","0","","","40","X","30","X","","","11.6","X","16.1","X"
"USW00026528","1999","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.9","X","11.2","","11.2","0","134","0","74","0","","","","","65","0","215","0","124","0","36","0","0","0","-42.8","0,0204,","","","","","64.5",",0,1221,","31.1","0,0704,+","-1.7","0,0925","-2.8","0,0926","-4.4","0,1010","-7.2","0,1014","-8.9","0,1023","0.0","0,0523","-3.9","0,0506","-7.2","0,0502","-7.2","0,0502","-13.3","0,0409","6477.3","","6477.3","0","844.6",",0","","","0.31","0","5.49","0","-4.87","0","","","190","X","190","X","","","13.0","X","16.5","X"
"USW00026528","2000","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","2.0","X","0.3","","0.3","0","127","0","74","0","","","","","21","0","225","0","86","0","20","0","0","0","-35.0","0,0102,","","","","","33.0",",0,0921,","25.0","0,0624,","0.0","0,0826","-2.8","0,0918","-4.4","0,0929","-7.2","0,1020","-9.4","0,1021","0.0","0,0529","-2.2","0,0511","-6.1","0,0425","-7.2","0,0410","-11.1","0,0328","6009.0","","6009.0","0","590.4",",0","","","2.64","0","7.29","0","-2.01","0","","","30","X","30","X","","","15.6","X","21.5","X"
"USW00026528","2001","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.9","X","4.0","","4.0","0","127","0","61","0","","","","","41","0","221","0","98","0","32","0","0","0","-33.9","0,1219,","","","","","25.7",",0,0904,","28.9","0,0623,","-1.1","0,0927","-2.2","0,0929","-4.4","0,1012","-7.2","0,1013","-13.9","0,1023","0.0","0,0521","-2.2","0,0513","-4.4","0,0505","-7.8","0,0402","-17.2","0,0401","5569.1","","5569.1","0","493.4",",0","","","2.29","0","7.12","0","-2.54","0","","","30","X","20","W","","","11.6","X","15.6","W"
"USW00026528","2002","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.8","X","21.1","","21.1","0","135","0","71","0","","","","","22","0","173","0","60","0","47","0","0","0","-30.6","0,0126,","","","","","38.1",",0,0806,","31.7","0,0802,","-0.6","0,0921","-5.0","0,1009","-5.0","0,1009","-7.2","0,1109","-8.9","0,1110","-0.6","0,0514","-2.8","0,0511","-4.4","0,0505","-7.8","0,0425","-10.0","0,0423","5954.2","","5954.2","0","780.5",",0","","","4.28","0","9.14","0","-0.58","0","","","40","X","20","X","","","13.4","X","17.4","X"
"USW00026528","2003","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.7","X","38.4","","38.4","0","126","0","73","0","","","","","21","0","169","0","66","0","51","0","0","0","-30.0","0,1227,+","","","","","54.1",",0,0716,","31.7","0,0719,+","-1.1","0,0916","-2.2","0,0917","-5.6","0,1111","-14.4","0,1113","-14.4","0,1113","-0.6","0,0514","-3.3","0,0419","-5.0","0,0408","-10.0","0,0406","-10.0","0,0406","4618.4","","4618.4","0","902.5",",0","","","4.77","0","9.56","0","-0.03","0","","","20","X","40","X","","","16.5","X","21.5","X"
"USW00026528","2004","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.5","X","25.6","","25.6","0","124","0","63","0","","","","","32","0","205","0","91","0","63","0","0","0","-32.2","0,0118,","","","","","80.3",",0,0826,","30.6","0,0626,","-1.7","0,0904","-2.2","0,0914","-5.6","0,0925","-8.3","0,1025","-10.6","0,1030","-0.6","0,0505","-2.8","0,0424","-4.4","0,0410","-8.9","0,0402","-8.9","0,0402","5342.0","","5342.0","0","694.0",",0","","","3.62","0","8.50","0","-1.26","0","","","30","X","40","X","","","13.0","X","17.0","X"
"USW00026528","2005","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.5","X","9.4","","9.4","0","138","0","74","0","","","","","31","0","192","0","83","0","45","0","0","0","-33.3","0,0112,","","","","","45.2",",0,0909,","29.4","0,0628,","-0.6","0,0902","-2.2","0,1003","-4.4","0,1012","-7.2","0,1016","-10.0","0,1025","-1.1","0,0503","-2.8","0,0419","-7.8","0,0417","-7.8","0,0417","-11.1","0,0402","5302.7","","5302.7","0","753.9",",0","","","3.26","0","8.13","0","-1.61","0","","","300","X","310","X","","","12.5","X","18.3","X"
"USW00026528","2006","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.7","W","0.0","","0.0","0","122","0","60","0","","","","","52","0","208","0","116","0","27","0","0","0","-35.6","0,0127,","","","","","94.2",",0,0818,","26.7","0,0526,","0.0","0,0918","-3.3","0,1014","-6.1","0,1015","-7.2","0,1024","-10.0","0,1031","0.0","0,0604","-2.8","0,0510","-5.6","0,0426","-8.9","0,0416","-8.9","0,0416","6020.7","","6020.7","0","726.8",",0","","","1.37","0","6.21","0","-3.46","0","","","40","X","50","X","","","13.4","X","19.7","X"
"USW00026528","2007","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.5","W","6.2","","6.2","0","129","0","53","0","","","","","49","0","207","0","119","0","35","0","0","0","-36.7","0,0109,","","","","","49.5",",0,0908,","30.6","0,0620,","-1.7","0,0929","-4.4","0,1004","-4.4","0,1004","-7.8","0,1008","-8.9","0,1009","-1.7","0,0519","-2.2","0,0429","-5.0","0,0421","-6.7","0,0405","-11.7","0,0403","6153.8","","6153.8","0","559.6",",0","","","1.94","0","7.11","0","-3.24","0","","","30","X","20","X","","","13.4","X","19.7","X"
"USW00026528","2008","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.4","W","0.0","","0.0","0","151","0","77","0","","","","","59","0","223","0","119","0","7","0","0","0","-34.4","0,0114,","","","","","43.2",",0,1010,","25.6","0,0704,","-0.6","0,0922","-5.6","0,0928","-5.6","0,0928","-7.8","0,1009","-10.6","0,1016","-0.6","0,0528","-2.8","0,0517","-5.0","0,0422","-6.7","0,0419","-13.9","0,0417","5992.3","","5992.3","0","588.0",",0","","","0.50","0","5.39","0","-4.39","0","","","30","X","30","X","","","12.5","X","17.9","X"
"USW00026528","2009","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.6","W","14.0","","14.0","0","140","0","59","0","","","","","61","0","215","0","116","0","36","0","0","0","-35.0","0,0104,+","","","","","23.6",",0,0813,","31.7","0,0707,","-2.2","0,0923","-2.2","0,0923","-4.4","0,0929","-6.7","0,1018","-11.1","0,1101","0.0","0,0518","-2.2","0,0508","-6.1","0,0422","-12.2","0,0408","-12.2","0,0408","6541.8","","6541.8","0","526.6",",0","","","1.23","0","6.50","0","-4.04","0","","","40","X","40","X","","","12.5","X","16.5","X"
"USW00026528","2010","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.8","W","0.0","","0.0","0","137","0","66","0","","","","","38","0","208","0","93","0","22","0","0","0","-24.4","0,1221,+","","","","","25.7",",0,1123,","25.6","0,0527,","0.0","0,0919","-3.9","0,0927","-5.0","0,0928","-7.8","0,1014","-9.4","0,1015","-1.7","0,0516","-2.2","0,0508","-6.1","0,0424","-9.4","0,0410","-9.4","0,0410","5729.3","","5729.3","0","587.5",",0","","","2.53","0","7.36","0","-2.31","0","","","30","Z","30","Z","","","13.9","Z","20.6","Z"
"USW00026528","2011","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.6","W","1.1","","1.1","X","139","X","66","X","","","","","56","X","209","X","113","X","23","X","0","X","-35.0","X,0116,","","","","","32.5",",X,1204,","28.9","X,0527,","0.0","X,0909","-2.8","X,0927","-4.4","X,1009","-6.7","X,1018","-12.8","X,1031","0.0","X,0518","-2.2","X,0513","-4.4","X,0502","-6.7","X,0420","-10.0","X,0410","6068.4","","6068.4","X","605.6",",X","","","1.30","X","6.28","X","-3.69","X","","","40","X","20","X","","","17.4","X","21.5","X"
"USW00026528","2012","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.6","X","1.1","","1.1","X","135","X","67","X","","","","","58","X","220","X","120","X","21","X","0","X","-33.3","X,0129,","","","","","58.4",",X,0919,","26.1","X,0622,","-0.6","X,0908","-2.2","X,0909","-5.0","X,0930","-6.7","X,1001","-8.9","X,1017","0.0","X,0518","-2.2","X,0514","-4.4","X,0503","-6.7","X,0412","-8.9","X,0410","6428.9","","6428.9","X","687.5",",X","","","0.65","X","5.66","X","-4.37","X","","","30","X","40","X","","","13.4","X","19.7","X"
"USW00026528","2013","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.6","W","32.3","","32.3","W","147","W","84","W","","","","","41","W","209","W","116","W","51","W","2","W","-32.7","W,1218,","","","","","48.3",",W,1028,","35.6","W,0617,","-1.0","W,0918","-2.7","W,0920","-4.9","W,0924","-7.1","W,1107","-11.6","W,1108","-2.1","W,0521","-4.3","W,0520","-5.5","W,0519","-7.7","W,0429","-9.9","W,0421","6184.5","","6184.5","W","948.3",",W","","","2.10","W","6.87","W","-2.67","W","","","40","W","50","W","","","13.9","W","19.7","W"
"USW00026528","2014","62.32","-150.095","106.7","TALKEETNA AIRPORT, AK US","1.7","W","2.5","","2.5","W","122","W","61","W","","","","","10","W","215","W","72","W","28","W","0","W","-23.2","W,0211,","","","","","25.7",",W,0626,","29.4","W,0705,","-0.5","W,0831","-2.7","W,0929","-6.0","W,0930","-7.1","W,1007","-9.9","W,1025","0.0","W,0515","-2.7","W,0429","-4.9","W,0417","-11.6","W,0411","-11.6","W,0411","5600.3","","5600.3","W","515.5",",W","","","3.61","W","8.72","W","-1.49","W","","","40","W","50","W","","","11.6","W","17.4","W"
