"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013773","2001","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","3.1","X","653.5","","653.5","X","","","","","","","","","0","X","89","X","1","X","179","X","12","X","-11.1","X,0103,","","","","","","","35.6","X,0810,","-0.6","X,1009","-2.8","X,1121","-5.0","X,1222","-6.7","X,1228","-8.9","X,1231","0.0","X,0419","-4.4","X,0328","-4.4","X,0328","-6.7","X,0223","-8.9","X,0104","","","","","","","","","13.85","X","19.32","X","8.37","X","","","","","270","X","","","","","29.5","X"
"USW00013773","2002","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","3.3","X","879.3","","879.3","X","103","X","62","X","7","","3","X","0","X","85","X","1","X","171","X","43","X","-10.6","X,1207,","102",",X,1206,+","132",",X,1205,","73.2",",X,0828,","36.7","X,0704,+","-1.1","X,1102","-5.0","X,1128","-5.0","X,1128","-7.2","X,1203","-10.6","X,1207","-1.7","X,0407","-5.6","X,0323","-5.6","X,0323","-8.9","X,0305","-8.9","X,0305","2047.6","","2047.6","X","862.7",",X","218",",X","14.57","X","19.89","X","9.25","X","","","","","100","X","","","","","50.1","X"
"USW00013773","2003","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","","","697.4","","697.4","X","","","","","","","","","0","X","90","X","11","X","161","X","21","X","-12.2","X,0128,","","","","","","","34.4","X,0705,","-0.6","X,1109","-2.2","X,1110","-5.0","X,1221","","","","","0.0","X,0401","-2.8","X,0311","-5.0","X,0303","-7.8","X,0217","-9.4","X,0209","2592.4","","2592.4","X","","","","","13.45","X","18.03","X","8.86","X","","","","","90","X","","","","","34.9","X"
"USW00013773","2004","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","","","","","","","128","X","71","X","11","","2","X","","","","","15","X","179","X","3","X","","","127",",X,0126,","76",",X,0125,","55.4",",X,1112,","33.3","X,0714,+","","","","","","","","","","","","","","","","","","","","","2361.3","","2361.3","X","995.0",",X","160",",X","","","18.46","X","","","","","","","330","X","","","","","21.9","X"
"USW00013773","2009","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","","","","","","","148","W","87","W","","","","","","","","","","","","","","","","","","","","","65.5",",W,0822,","","","","","","","","","","","","","","","","","","","","","","","","","","","1126.4",",W","","","","","","","","","310","W","310","W","","","19.7","W","24.6","W","",""
"USW00013773","2013","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","3.3","W","764.9","","764.9","W","133","W","73","W","","","","","0","W","76","W","5","W","165","W","17","W","-9.9","W,0123,","","","","","40.4",",W,0507,","35.6","W,0719,","-0.5","W,1026","-3.8","W,1114","-6.0","W,1125","","","","","-1.6","W,0404","-3.2","W,0322","-7.1","W,0218","-7.1","W,0218","-9.3","W,0125","2213.2","","2213.2","W","998.4",",W","","","14.00","W","18.67","W","9.33","W","240","W","30","W","","","17.4","W","55.4","W","",""
"USW00013773","2014","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","3.5","W","717.7","","717.7","W","129","W","73","W","","","","","0","W","90","W","12","W","177","W","13","W","-14.9","W,0130,+","","","","","58.2",",W,0812,","36.1","W,0702,","0.0","W,1108","-5.5","W,1118","-5.5","W,1118","-7.1","W,1119","","","-4.9","W,0327","-4.9","W,0327","-4.9","W,0327","-7.1","W,0305","-12.1","W,0304","2500.4","","2500.4","W","933.5",",W","","","13.47","W","18.38","W","8.56","W","300","W","340","W","","","19.7","W","24.1","W","",""
"USW00013773","2015","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2462.6","","2462.6","","","","","","","","","","","","320","W","310","W","","","22.8","W","27.7","W","",""
"USW00013773","2016","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","3.5","W","977.7","","977.7","W","110","W","66","W","","","","","0","W","70","W","9","W","180","W","42","W","-9.9","W,1216,+","","","","","77.0",",W,0929,","37.2","W,0814,+","-0.5","W,1113","-3.2","W,1122","-9.3","W,1215","-9.3","W,1215","-9.3","W,1215","-1.0","W,0410","-3.2","W,0303","-4.9","W,0219","-9.9","W,0214","-9.9","W,0214","","","","","928.5",",W","","","15.24","W","20.17","W","10.32","W","20","W","290","W","","","18.3","W","26.8","W","",""
"USW00013773","2017","38.50362","-77.30503","3.0","QUANTICO MCAS, VA US","3.5","W","907.2","","907.2","W","108","W","61","W","","","","","0","W","62","W","6","W","193","W","34","W","-10.5","W,0109,","","","","","65.0",",W,0706,","35.6","W,0720,+","-0.5","W,1110","-3.8","W,1111","-5.5","W,1213","-9.3","W,1228","-9.3","W,1228","-2.1","W,0323","-3.8","W,0317","-4.9","W,0315","-10.5","W,0109","-10.5","W,0109","1863.1","","1863.1","W","817.6",",W","","","15.47","W","20.43","W","10.51","W","260","W","270","W","","","20.6","W","34.9","W","",""
